,id,lat,lon,installed_capacity_kw
115,115,45.841563376427246,8.981856555133723,340.0
116,116,47.48868219207666,7.610151246942199,15.0
117,117,47.26421688710813,9.119816212893353,136.71
118,118,47.26421688710813,9.119816212893353,136.71
119,119,47.50299230914477,7.529592736306867,17.0
120,120,47.38926432264053,8.08194331413071,59.16
121,121,47.38926432264053,8.08194331413071,59.16
122,122,47.389537528272776,8.081337352673078,85.68
123,123,47.39013304033182,8.08100016392736,81.09
124,124,47.3932066498814,9.251351032474918,4.2
125,125,47.51464922145806,9.417276083578427,6.6
126,126,47.546134826145824,9.272568535357118,330.0
127,127,47.39591100802867,7.538286439530406,7.0
128,128,47.47065983249873,9.000129588459043,370.0
129,129,47.47065983249873,9.000129588459043,370.0
130,130,46.857960885995865,9.533653585147821,10.19
131,131,46.23365661295477,7.397435828273555,8.0
